利用日,利用店名・商品名,利用者,支払,利用金額,手数料,支払総額,当月支払,翌月以降
,※1,※2,区分,,,,金額,繰越残高
,,,※3,,,,,
2016,ﾔﾌ-ｼｮｯﾋﾟﾝｸﾞ ﾄｲｻﾞﾗｽﾍﾞ,本人*,1回,"22,815",0,"22,815","22,815",0
4月5日,,,,,,,,
2016,ﾔﾌ-ｳｫﾚｯﾄｹｯｻｲ ﾛﾊｺ(ｱｽｸ,本人*,1回,"2,868",0,"2,868","2,868",0
4月5日,,,,,,,,
2016,ﾔﾌ-ｳｫﾚｯﾄｹｯｻｲ ﾛﾊｺ(ｱｽｸ,本人*,1回,"5,421",0,"5,421","5,421",0
4月7日,,,,,,,,
2016,ﾔﾌ-ｳｫﾚｯﾄｹｯｻｲ ﾛﾊｺ(ｱｽｸ,本人*,1回,"2,094",0,"2,094","2,094",0
4月9日,,,,,,,,
2016,ﾔﾌ-ｳｫﾚｯﾄｹｯｻｲ ﾛﾊｺ(ｱｽｸ,本人*,1回,"2,240",0,"2,240","2,240",0
4月9日,,,,,,,,
2016,ﾔﾌ-ｳｫﾚｯﾄｹｯｻｲ ﾛﾊｺ(ｱｽｸ,本人*,1回,"6,048",0,"6,048","6,048",0
4月13日,,,,,,,,
2016,ﾔﾌ-ｳｫﾚｯﾄｹｯｻｲ ﾛﾊｺ(ｱｽｸ,本人*,1回,"3,922",0,"3,922","3,922",0
4月20日,,,,,,,,
2016,ﾔﾌ-ｼｮｯﾋﾟﾝｸﾞ ﾍﾞﾋﾞｰﾖｳﾋ,本人*,1回,"2,700",0,"2,700","2,700",0
4月25日,,,,,,,,
2016,ﾔﾌ-ｼｮｯﾋﾟﾝｸﾞ ﾏﾀﾆﾃｨｼﾞｭ,本人*,1回,"5,076",0,"5,076","5,076",0
4月28日,,,,,,,,
回数指定払い小計,,,,,,,"53,184",0
